seed,a,b,N,R,P,U
202603,0.1916146103404899,4.499999999999999,4.0,0.742883571527014,0.082769293336148,0.7756937253477066
202603,0.1741599242390281,4.5,4.0,0.7447349072568779,0.08222982084323935,0.7800668531773363
202603,0.21797982372202188,3.1716259104559605,4.0,0.7329504731221974,0.12156521402350026,0.7802622560884214
202603,0.20671726774169025,3.4426990715709946,4.0,0.7377023066105479,0.10926021944910098,0.7745081986366561
202603,0.15321423107528304,4.5,4.0,0.7474366921298191,0.08190183566786674,0.7864167167525469
202603,0.22151427217843772,3.472254670468633,4.0,0.737461543796715,0.10947480097918394,0.7724345054316111
202603,0.2065136017121009,3.4827150721938938,4.0,0.7383905393293215,0.10780777178138842,0.7740917271280814
202603,0.23905470221579597,3.036116872246557,6.0,0.729737093587923,0.14605560040792204,0.7986042967020925
202603,0.2055613376440777,3.8820492898573686,6.0,0.7390305078947351,0.10705223478916495,0.7901366376492851
202603,0.23300048808744964,3.187728510346334,6.0,0.7302368580427683,0.13671267019103353,0.7913885113173441
202603,0.1785353975232767,4.5,6.0,0.7398175767516055,0.090803136706679,0.7969463208351694
202603,0.23410759923758018,3.127798973504207,6.0,0.7299344440777285,0.13992580322616363,0.7938860924118185
202603,0.22316452550335192,3.289540571297944,6.0,0.7312666970944218,0.12980759486811788,0.7888154877981925
202603,0.23302667035727012,3.230670478310188,6.0,0.7305182151520794,0.1347184565689444,0.7898882178899114
202603,0.23968523455269247,4.5,6.0,0.7339261992675039,0.10158669939890437,0.7911104902026982
202603,0.23621607865312735,3.1093493787228916,6.0,0.7298526413452453,0.14140903067042337,0.7946668687327177
202603,0.21269426581795242,3.5806786028528834,6.0,0.7350949843131357,0.11679895879530208,0.7866409003863076
202603,0.22951653000699476,4.5,6.0,0.7341203942536721,0.09902944319830435,0.7902797292194863
202603,0.23916906400506466,3.08449587652993,6.0,0.7297842300836853,0.14349123515214365,0.7958189669180399
202603,0.19958124587661621,4.5,6.0,0.7366662179342044,0.09342868434731284,0.7924473075314986
202603,0.2087261089558208,3.470084648458251,6.0,0.7340362769415837,0.11988212575149922,0.7873971075465975
202603,0.212136037705686,3.602910953112102,6.0,0.7354099108674845,0.1159837420414049,0.7867534778219832
202603,0.22316452550335192,3.2287039449091375,6.0,0.7307879064751142,0.1325087441014151,0.7906577758637605
202603,0.21936865764591362,4.5,6.0,0.734678263461464,0.09683396391888868,0.790314287288746
202603,0.17340668588720998,4.4969011534232655,6.0,0.7407788070994576,0.09033833073522707,0.7983379031834987
202603,0.21525788955299963,4.5,6.0,0.7349989638336927,0.09603700794607764,0.790548762715346
202603,0.1743156266540879,4.5,6.0,0.7405485949863777,0.09037024870006723,0.7980410547640362
202603,0.18702314839122014,4.5,6.0,0.7384391881015827,0.09176001678594885,0.7949155606166473
202603,0.24034255282768943,3.3738555028387234,8.0,0.7292031769468879,0.14309425891571254,0.8060754438824563
202603,0.22445646651102263,3.4760065836732275,8.0,0.7305191497528057,0.13377832904955833,0.8047756878441548
202603,0.21230980668099528,3.4453558068360066,8.0,0.7309190948491572,0.13139229857290738,0.8055870498132015
202603,0.23114445619527182,3.065040481673096,10.0,0.7202285138254126,0.1582946680551081,0.8195947198629151
202603,0.2166641086189576,3.53523395590098,10.0,0.7257194223860007,0.13283340059925158,0.8064621780871665
202603,0.2390760922805787,3.0799481306411702,10.0,0.7203202987171541,0.16098277501157512,0.8187397369762045
202603,0.22443141880671247,3.0377691650747116,10.0,0.7203458866298836,0.15705058713696562,0.8217194700301432
202603,0.16992854930888607,3.4716561369532517,10.0,0.7307949632858189,0.12244120055564182,0.8109219574532657
202603,0.1902403243390339,3.5174392817042093,10.0,0.7283628676364263,0.12545663297731535,0.8080584799615029
202603,0.20079903848908762,3.5482506269954706,10.0,0.727539782399737,0.1273180595009991,0.8070501509757781
202603,0.20539839431851337,3.6900644680007693,10.0,0.7298079989882258,0.12438621193163596,0.807546185885854
202603,0.21734120989093647,3.437943756682639,10.0,0.724016166785564,0.1364553132152866,0.8069335453648783
202603,0.22073298233426128,3.266554787552986,10.0,0.7215547913591815,0.14451823376990403,0.810364657326099
202603,0.218505611359781,3.167124530491172,10.0,0.7208617844138717,0.14823698012798037,0.8144319632103909
202603,0.20726742980597623,3.2325627677353514,10.0,0.7221240647194639,0.14140639329227497,0.8124402714816923
202603,0.2323658277289587,3.1819375716636187,10.0,0.7205767224013805,0.1529643875343759,0.8134369656618935
202603,0.22443141880671247,3.109766903787626,10.0,0.7203892797013587,0.15327753301877714,0.8171279362251771
202603,0.19206205854575664,3.396993986815618,10.0,0.7259409597902869,0.1302335158541617,0.8092664166038963
202603,0.21816567848710505,3.1947346511269545,10.0,0.721058054861353,0.14681082712330795,0.8131812604125037
202603,0.2194534458518334,3.13003901790857,10.0,0.7206367271626396,0.15038863502408975,0.8162793010148893
202603,0.18109309388025768,3.5963248051590586,10.0,0.7314264474361881,0.12070135181073738,0.8089307162716481
202603,0.1906091335005119,3.6866724669841604,10.0,0.731801173780915,0.12032614592229032,0.8084783594877111
202603,0.18712700383935071,3.7048934285187625,10.0,0.7327607475714603,0.1189413799479733,0.8089797959570952
202603,0.2051275675856889,3.2825718578628673,10.0,0.7228419210764505,0.1385522619040268,0.810828677064233
202603,0.21009266480635133,3.4376678824667013,10.0,0.7245794599603912,0.1339973587869801,0.8071568600023825
202603,0.2027052458951165,3.6468885694537025,10.0,0.7292605378051668,0.12481934233307336,0.8072784049944806
202604,0.22300652041195018,4.5,2.0,0.7599332495333941,0.07607574972980527,0.7790228745905221
202604,0.22862836108521908,4.5,2.0,0.760183156924237,0.07603979172993477,0.7791560695597083
202604,0.2084496900144645,4.5,2.0,0.7596784417081783,0.07646524412292038,0.7798490900811603
202604,0.1,4.5,4.0,0.7544370512906237,0.0803730898653527,0.8016311570728486
202604,0.2412999901683411,3.0,4.0,0.7305861451464057,0.13347975983639948,0.7871557058590242
202604,0.2249734207314289,4.5,4.0,0.7411040995384174,0.08523459976077588,0.7717866254595321
202604,0.25070260695865737,3.0036789650457654,4.0,0.7307592056748252,0.13500045857021845,0.786720090937588
202604,0.2129566154997009,3.6649681730316144,4.0,0.7410903642739745,0.10241659202349135,0.7729463885612439
202604,0.2276234322143423,4.5,4.0,0.7410930682119043,0.08554311123322211,0.7718160506489533
202604,0.1401779126876842,4.5,4.0,0.7492428176850757,0.08173101498170646,0.7905771394738187
202604,0.22453224251710158,3.0,4.0,0.7310016518147465,0.13114891122359476,0.7891953380349435
202604,0.2425050562235454,3.358607447293748,4.0,0.735375585766768,0.11662313475625387,0.7734472039060417
202604,0.23552014565795146,3.322927280158259,4.0,0.7346770141520657,0.11695878825327817,0.7738715719884999
202604,0.23909906596634606,3.0905960422349508,4.0,0.7314085820053361,0.1282460025464988,0.7818929327478578
202604,0.13290155044091903,4.5,4.0,0.7502550489362086,0.0816086227929047,0.7928621525399917
202604,0.20700705478543452,3.3696536386111386,4.0,0.736482077835828,0.11205687672680686,0.7756963400002997
202604,0.23467692210167393,3.600738729720552,4.0,0.7395774490227897,0.10681447988417696,0.7720667178411282
202604,0.1484075739231878,4.5,4.0,0.748097764517002,0.08184225213281607,0.7879499352433231
202604,0.14641805334837135,4.5,4.0,0.7483735709500973,0.08181695570801997,0.7885862923922919
202604,0.2208681886081817,3.5811033509691312,4.0,0.7393781445748319,0.1057332338817937,0.7721241039558158
202604,0.13038707351425075,4.5,4.0,0.750602079976235,0.08155830610961744,0.7936357561769743
202604,0.16588218381642003,4.5,4.0,0.7457566175905699,0.08207544803708496,0.7824798447606272
202604,0.217931814223246,4.5,4.0,0.7412376465258322,0.08450664026238341,0.7719828768120054
202604,0.11292775301086468,4.5,4.0,0.7529142079742689,0.0810358319456363,0.7986140598799439
202604,0.21719261687612085,3.3650126548722143,4.0,0.7358105075238416,0.11306997992795373,0.7742715484250232
202604,0.17149367325476186,4.499999999999999,4.0,0.74505575163764,0.08217485431207819,0.7808255253192607
202604,0.1886020407967057,4.5,4.0,0.7431676739673903,0.08264927248008433,0.776361948490445
202604,0.13615324017920513,4.5,4.0,0.7498037047658862,0.08166710997198362,0.791848214396565
202604,0.1998188894396565,4.5,4.0,0.742199291242059,0.08316785050346712,0.7740983014383189
202604,0.24437031993154565,3.025703931973134,4.0,0.7308071708622015,0.13258267855316785,0.7853711205651546
202604,0.17743209093541126,4.5,4.0,0.7443532389821542,0.08230549285955893,0.7791637879393037
202604,0.10823418373898029,4.5,4.0,0.7534909610346622,0.08082771458636637,0.7997902558591768
202604,0.15385490556763695,4.5,4.0,0.747349301095845,0.08190977621247368,0.7862132597229236
202604,0.22473832212992634,3.068099921197747,4.0,0.7315125102825161,0.1274676622809847,0.7846279811437571
202604,0.16042881682765558,4.5,4.0,0.7464659094013115,0.08199480397350864,0.7841478644822358
202604,0.23464825058410874,3.175312116496413,4.0,0.732453078268643,0.1233743433332422,0.7782415768221096
202604,0.23851374835462366,3.438326211259007,4.0,0.736710050694352,0.11291738207735869,0.7724056480940826
202604,0.1374082563662622,4.5,4.0,0.7496289739501844,0.08168794667201268,0.7914534919463193
202604,0.23999902408674859,3.0539781532100765,4.0,0.7310379930115546,0.13031146608486024,0.7838570261932915
202604,0.24576960967514064,3.404644846774646,4.0,0.7362989715491582,0.11540789533626504,0.7731869879829538
202604,0.19373213735651534,4.5,4.0,0.7426940273831892,0.0828617054514858,0.7752493631058034
202604,0.2337860205867978,3.163342592474449,4.0,0.7323064544124337,0.12382369949034014,0.7787815506962408
202604,0.2329675206719107,3.224780726367452,4.0,0.7331577407195464,0.12083857987252455,0.7765281803185321
202604,0.2037396661383462,3.4756749254650616,4.0,0.7384642514211817,0.10787379751996287,0.7746148043008624
202604,0.20485674445386812,3.4619603532841854,4.0,0.738153834574511,0.10843555937439497,0.7745771414458745
202604,0.19808210087940145,3.417153238027572,4.0,0.7379383311493382,0.10968767886279773,0.776487143463924
202604,0.12388038081480529,4.5,4.0,0.7514876272790363,0.081402989171675,0.7955826637979329
202604,0.10280014397493163,4.5,4.0,0.7541256636504441,0.0805414506004723,0.8010396437379684
202604,0.12034431634939015,4.499999999999999,4.0,0.7519586009211393,0.08130059845398477,0.7965996711948706
202604,0.12647872306067162,4.499999999999999,4.0,0.751136554842813,0.08146976537457996,0.7948158440982316
202604,0.15513188140380216,4.499999999999999,4.0,0.7471757236930084,0.08192570524466916,0.7858086569034262
202604,0.20820608498398566,3.4079636798195283,4.0,0.7370252164948706,0.11066105979332463,0.7747802168617122
202604,0.17539286436029478,4.5,4.0,0.7445894716701965,0.08225720959737062,0.7797227848142835
202604,0.2437318700132132,3.4088054605054956,4.0,0.7363024713589248,0.11488571986681306,0.772967013635629
202604,0.2417909499524037,3.274447785528169,4.0,0.7339444778426265,0.11999347274596121,0.7750082903748524
202604,0.2368678323619533,3.2933861079436744,4.0,0.7341958924473323,0.11839536127113286,0.7744973563950415
202604,0.2148126661747458,3.1888746212645076,4.0,0.733346289063991,0.12045839602119252,0.7800410805522217
202604,0.209488474487192,3.436489990182629,4.0,0.7374189983960595,0.10968887068665044,0.7741581267439376
202604,0.242737313674063,3.05829664403136,4.0,0.7310900919690332,0.1305385167933522,0.783500920225429
202604,0.22618976616256495,3.094411850606443,4.0,0.7317058866644499,0.12626695357713508,0.7828942791749526
202604,0.24042720809396498,3.2019831604257805,4.0,0.7328212881486051,0.12301124086498777,0.7770927567809934
202604,0.15831032227765737,4.5,4.0,0.7467476429698581,0.08196639551489843,0.7848081824667084
202604,0.2391057245792386,3.034857729325449,6.0,0.7297373439496155,0.14613872805782707,0.7986796401428322
202604,0.23292456989187704,3.099667808942118,6.0,0.7298649547099271,0.14106208168251,0.7953702744765486
202604,0.23968096979016543,4.5,6.0,0.7339261987580138,0.10158554640848484,0.7911099447936639
202604,0.1778150491403927,4.5,6.0,0.7399403597167743,0.09072737089688385,0.7971296051695416
202604,0.1944743704521894,4.5,6.0,0.7373451301649834,0.09270989529445994,0.7933632114488504
202604,0.23309202293978865,3.2848190889681153,6.0,0.7309515269713357,0.1323270456777274,0.7883716722174368
202604,0.2384220960372433,3.0328322500186533,6.0,0.7297381090131114,0.14606343934043858,0.7988439675566472
202604,0.20672434996877326,3.891813346521822,6.0,0.7390104019104954,0.10700431054494844,0.7901529233454604
202604,0.1876865791273146,4.5,6.0,0.7383371255668006,0.09184016743296836,0.7947678872744598
202604,0.20993623933525907,3.4826138260819826,6.0,0.7340919767990364,0.1196422590517937,0.7871514447693172
202604,0.18102148741151863,4.5,6.0,0.7394005011165342,0.09107086504833281,0.7963260689516333
202604,0.2099195910619586,4.5,6.0,0.7354908704198476,0.09507540473600869,0.7910256989411228
202604,0.22121466900333253,4.499999999999999,6.0,0.7345514559733753,0.09720861484023621,0.7902487574448672
202604,0.2088905791701885,3.876416103243396,6.0,0.7386954759396833,0.10774864888582399,0.7897430290720222
202604,0.23533489253559492,4.5,6.0,0.7339621001702992,0.10044636053778161,0.7906419785288492
202604,0.22260485994834567,4.5,6.0,0.7344632035283534,0.09749782187196998,0.790216255946387
202604,0.22359979280026662,3.1631067659566496,6.0,0.7303815543880239,0.1356985217656538,0.7932027714648145
202604,0.20988882409936208,4.5,6.0,0.7354939429370019,0.09507009295350587,0.791028985063683
202604,0.18019881784671166,4.5,6.0,0.739537348964185,0.09098117920942961,0.7965291464562462
202604,0.23209175221266867,3.165334283168569,6.0,0.7301296046932397,0.13756275059285186,0.7923352549662618
202604,0.23205023076411396,3.0683658488360166,10.0,0.7202270440784924,0.15850010000880296,0.8193694106655008
202604,0.21709014175462998,3.5360846888037476,10.0,0.7257029863797894,0.13295565249259067,0.8064618306268433
202604,0.23399697899883082,3.083941345190836,10.0,0.720240512452273,0.15851732302298593,0.8184105755152177
202604,0.2125026606003209,3.3275502087144324,10.0,0.7227639576350178,0.13904645530471985,0.8089880191512255
202604,0.1931157664417307,3.7290328000176247,10.0,0.732315008676618,0.11980339161923004,0.808722749327685
202604,0.24073999967767554,3.254555942044053,10.0,0.7212084399443899,0.15337165784275097,0.8113250715670833
202604,0.19183244129500696,3.7770654867292657,10.0,0.7335451671762792,0.11819221844247668,0.8094648892409011
202604,0.208977364953992,3.2257281035738408,10.0,0.7219189595782448,0.14225921495329374,0.8125568141389339
202604,0.23457405189334316,3.096224896879289,10.0,0.7202592962367161,0.1581333399718151,0.8177031503494765
202604,0.21472705121297772,3.079883681406774,10.0,0.7207458414869893,0.15125847029829836,0.8196801056333332
202604,0.21356420511346022,3.1748198184532916,10.0,0.721191805465533,0.146136590038344,0.8144202533617726
202604,0.2126138323995239,3.1886609566032997,10.0,0.7213488241856997,0.14516195591573036,0.8138473022172797
202604,0.2192490903941984,3.484977228346995,10.0,0.7246633179967006,0.13546361789935463,0.8065836563512787
202604,0.20371498943913402,3.5492519818398174,10.0,0.7272135278446651,0.12814893943455938,0.8068641947657946
202604,0.22648732882695022,3.3387364208112276,10.0,0.7221499540268643,0.14369912199759,0.8084582296909807
202604,0.21382203981006376,3.1236841141205867,10.0,0.7209132955054676,0.1487143681019943,0.8170898632784067
202604,0.2207333807444959,3.537807426132923,10.0,0.7254863826280803,0.13421592527682308,0.8064998884216504
202604,0.225985109451488,3.480857875180363,10.0,0.7242433140785729,0.13815237979191655,0.8067565466026059
202604,0.19092401291260105,3.665337767336487,10.0,0.7312960621574165,0.12101769902366313,0.8082661827156463
202604,0.20088054617366602,3.6411629292412004,10.0,0.7293751118106109,0.12445203470090585,0.8073395854912754
202604,0.21637706365035791,3.5426272429713883,10.0,0.725874611247304,0.1324888642748984,0.8064641311252895
202604,0.22563611840508155,3.1220496176416654,10.0,0.720393696415734,0.15312927087866002,0.8163934459203439
202604,0.20061323730526467,3.5492519818398174,10.0,0.7275818434394163,0.1272314587648551,0.8070621678288608
202604,0.19335485764118862,3.5235875441472406,10.0,0.7280383149629706,0.12606193660153825,0.8077225801740225
202604,0.1988953193784683,3.5686967851986084,10.0,0.7281767862014398,0.12611138522205537,0.8071849699301875
202604,0.21504689000964097,3.146238582438487,10.0,0.7209376653265891,0.14802250692122698,0.81574036434281
202605,0.22862768253778043,4.5,2.0,0.7601831211943932,0.0760397917397492,0.7791560369298666
